0,5; 0,24; 0,412696867731089; -0,29501261788804; -0,680603817414816; -0,510070263987046; 0,26; -0,310275708315905; -0,289999997619283; 0,21; 0,576894439441439; -0,23; -0,489991233368765; 0,547684174337977; -0,41; -0,48; -0,67; -0,76; 0,383875230225391; -0,646016303311647;  
0,3; -0,61; -0,48337218065796; 0,295467668002816; 0,529633042692452; 0,74665419232414; -0,7; 0,415923620859049; -0,549999992749651; 0,4; -0,458171425948578; 0,77; 0,200024005481892; -0,851812280439411; -0,53; -0,58; 0,58; -0,62; 0,0613460680917387; 0,916277657608064;  
0,75; -0,31; 0,528508302549443; -0,42766472108372; 0,647459579995991; -0,363992934722413; 0,76; 0,381814358750006; -0,249999999675357; 0,26; -0,24029623120575; 0,29; 0,210000112447176; 0,643126545101384; 0,29; 0,26; 0,33; 0,46; -0,633089018481163; -0,353029508539194;  
0,21; 0,41; -0,381336102679681; -0,720714003865602; -0,723575567635425; -0,357977621085617; -0,7; 0,541785228932849; 0,730000006492864; 0,6; 0,677858143556232; 0,66; -0,419999302472828; 0,287098324397199; -0,25; 0,55; 0,62; -0,200000000000004; -0,684897062523475; -0,264843853983019;  
0,7; -0,53; 0,29177083780509; 0,698909504067285; 0,328709141313168; -0,384220719877146; -0,56; -0,71424596673754; -0,219999997792429; -0,61; 0,597826327134743; 0,79; -0,689997115325895; 0,525927728245161; -0,58; -0,42; 0,28; 0,76; -0,463232270457343; -0,627913160535138;  
0,64; 0,3; 0,488992346146013; -0,317715716357026; -0,499345505760991; 0,304632616543087; -0,43; 0,372679063960882; -0,449999999891786; 0,75; -0,760342577887782; -0,75; 0,25000055764009; 0,255302596462977; 0,49; 0,73; -0,45; 0,2; 0,464852187858199; -0,512824222381025;  
-0,48; -0,74; 0,247856219877647; -0,434755637935255; 0,463457837622412; 0,72824949687472; 0,26; -0,653738217080809; -0,709999999772749; -0,51; 0,419253006147099; -0,66; -0,759998777005338; -0,663660918465382; -0,56; -0,63; -0,79; -0,21; -0,502797513802659; -0,589522018709685;  
-0,34; 0,5; 0,529010003419092; -0,728183381419845; -0,310304265149959; 0,183403388371414; -0,7; 0,222066577418954; -0,609999999891785; 0,71; 0,319668826527832; 0,74; 0,210000556610867; 0,670620645018913; 0,41; -0,74; 0,6; 0,54; 0,666528483418683; -0,455617460288382;  
0,38; 0,33; 0,427906584566361; 0,333898759403397; -0,449438526977262; 0,628624337292941; 0,36; 0,68455035742965; -0,559999999772751; 0,63; 0,429293089878867; -0,59; 0,64000118767584; -0,425479691074227; -0,28; -0,41; 0,47; -0,54; -0,687686776530179; 0,571631456296538;  
-0,59; -0,28; -0,500017657272808; -0,469514139723892; 0,620955089265921; -0,339012879321997; -0,38; 0,450604697025903; -0,3; -0,32; -0,310011461361507; 0,28; -0,499999999427539; -0,245052794421685; -0,34; -0,49; 0,74; -0,2; 0,27832714836811; -0,427108191325381;  
-0,69; 0,57; 0,769947112249973; -0,398633254408507; 0,572927274915084; 0,309655746002024; -0,64; 0,321783279588951; 0,410000000000001; 0,79; -0,340040724089115; -0,57; -0,699999996916002; 0,462203896151395; 0,65; 0,72; -0,76; 0,36; 0,354886664678664; -0,381143971944923;  
-0,67; -0,55; 0,349037674494758; -0,748861024674411; -0,26467630721047; -0,538103912764127; -0,3; -0,289008137337164; 0,750000000129854; -0,78; -0,600210712833679; -0,75; -0,609999684739176; -0,465141541094117; 0,34; 0,5; -0,53; 0,55; 0,572786669019522; 0,780233385154367;  
0,58; 0,72; 0,779037674494798; 0,701138975325589; 0,595323692789491; 0,601896087235873; 0,4; 0,660991862662779; -0,489999999870142; -0,78; -0,520210712833679; 0,29; 0,640000315260824; 0,654858458905852; 0,44; -0,77; 0,42; -0,64; 0,482786669019483; -0,289766614845612;  
-0,39; 0,36; 0,697526833824157; 0,603008651922468; 0,661515013560255; -0,393992130974084; -0,78; 0,352539864925871; 0,690000000714212; -0,67; -0,720349665943516; -0,52; -0,619999285374525; 0,481164258496729; -0,31; -0,76; -0,4; 0,66; 0,609429775960158; 0,610953488304274;  
-0,7; -0,72; -0,780372513548149; 0,201683572745539; -0,744475845902296; -0,750786466633322; -0,57; 0,321097558647775; -0,219999999945893; 0,71; -0,24025231396587; 0,45; 0,330000055295471; -0,576090654286135; -0,26; -0,75; -0,55; 0,57; 0,393946625742314; -0,380934910479265;  
0,64; -0,34; -0,350106049979514; 0,470504972181533; 0,602227812665625; 0,763876925770635; 0,63; 0,23034357908323; -0,589999999935071; -0,2; 0,199916742806754; 0,42; 0,300000039380512; 0,549450964480629; 0,22; -0,66; 0,55; 0,42; -0,363050729849914; -0,435665253276323;  
-0,68; -0,44; -0,40017474714416; -0,499831872931844; 0,540977001173144; -0,270916481652214; -0,36; 0,73014393242568; 0,590000000021643; 0,75; 0,299972309485688; -0,57; -0,729999932251449; -0,305707579591938; 0,34; -0,22; -0,69; 0,74; 0,497939662651888; 0,37882829574843;  
-0,27; 0,43; 0,369485486042623; 0,470942356806154; 0,234150189617027; 0,4101015249349; 0,44; 0,360808345573233; -0,499999999913431; -0,52; -0,780158403277686; 0,63; 0,350000275628273; 0,38999440902392; 0,63; -0,37; 0,36; 0,5; 0,234397861194024; 0,773167700000302;  
-0,64; -0,62; 0,589268556411516; -0,748122475978939; -0,353090115003085; 0,428165126685152; -0,44; -0,228529142083042; -0,719999999718642; 0,49; -0,420208388097399; 0,34; -0,349999488935131; 0,426468706163744; -0,35; 0,35; 0,31; -0,43; 0,199505610606061; -0,709220439477395;  
0,72; -0,46; -0,593022374146314; 0,386266164976179; -0,672386229664752; -0,687606977829749; -0,42; -0,702980804338181; -0,769999999653715; 0,45; -0,75090750174627; -0,66; 0,380001432044528; 0,410919439015532; -0,66; -0,41; 0,78; 0,56; -0,409269518085851; -0,412271791903938;  
0; 0; -0,000271175581746403; 0,000918179973833627; 0,00347517375090743; 0,00282577867784557; 0; 0,000862274721220091; 1,08214432379237E-10; 0; -0,000108906751038201; 0; 3,39717106503197E-07; -0,00442786566813292; 0; 0; 1,75555346447599E-18; -2,79131660090241E-16; -0,0048093640055658; 0,00416694632968111;  
